1649994839.4157472, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1649994839.669426, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1649994839.928668, [255, 255, 255, 255, 255, 255, 197, 187, 177, 255]
1649994840.079895, [173, 168, 161, 162, 172, 167, 167, 156, 150, 165]
1649994840.239668, [151, 157, 149, 149, 162, 157, 153, 141, 130, 137]
1649994840.39765, [139, 140, 130, 131, 150, 148, 139, 129, 112, 116]
1649994840.5488331, [118, 120, 117, 118, 139, 139, 130, 111, 92, 103]
1649994840.6943538, [108, 107, 101, 106, 131, 126, 106, 91, 79, 85]
1649994840.840787, [94, 94, 90, 96, 135, 133, 102, 81, 63, 73]
1649994840.983436, [78, 79, 78, 90, 140, 149, 95, 70, 57, 63]
1649994841.130077, [69, 72, 68, 85, 152, 159, 84, 58, 48, 54]
1649994841.2784362, [55, 59, 60, 76, 191, 170, 67, 44, 39, 42]
1649994841.431129, [45, 49, 48, 78, 255, 195, 58, 35, 31, 35]
1649994841.5879061, [37, 38, 38, 78, 255, 255, 60, 27, 22, 27]
1649994841.744456, [33, 31, 34, 109, 255, 255, 52, 20, 17, 22]
1649994841.912382, [29, 24, 26, 156, 255, 255, 38, 17, 16, 14]
1649994842.079726, [20, 23, 26, 255, 255, 255, 38, 15, 12, 12]
1649994842.255952, [22, 17, 112, 255, 255, 255, 17, 15, 13, 9]
1649994842.4510279, [21, 17, 255, 255, 255, 255, 32, 18, 20, 13]
1649994842.693621, [38, 99, 255, 255, 255, 255, 255, 255, 255, 24]
1649994843.0007522, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1649994843.259951, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
1649994843.552182, [255, 255, 255, 255, 255, 255, 255, 255, 255, 255]
